,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
119,24 Jan'20,Planys Technologies Private Limited,6 Months,/internship/detail/payroll-internship-in-chennai-at-planys-technologies-private-limited1578547672,Chennai,9 Jan'20,Payroll,Immediately,7000 /Month,Accounts
120,24 Jan'20,Apps Rovers Private Limited,3 Months,/internship/detail/accounts-internship-in-gurgaon-at-apps-rovers-private-limited1578463555,Gurgaon,9 Jan'20,Accounts,Immediately,10000-15000 /Month,Accounts
121,24 Jan'20,All India Technical And Management Council,3 Months,/internship/detail/accounts-internship-in-gurgaon-at-all-india-technical-and-management-council1578462254,Gurgaon,9 Jan'20,Accounts,Immediately,8000 /Month,Accounts
122,24 Jan'20,Index InfoTech,3 Months,/internship/detail/accounts-internship-in-pune-at-index-infotech1578461386,Pune,9 Jan'20,Accounts,Immediately,5000 /Month,Accounts
123,24 Jan'20,3Five8 Technologies Private Limited,6 Months,/internship/detail/payment-gateway-integration-operations-internship-in-bangalore-at-3five8-technologies-private-limited1578523056,Bangalore,9 Jan'20,Payment Gateway Integration & Operations,Immediately,20000 /Month,Accounts
124,24 Jan'20,Protiviti,6 Months,/internship/detail/internal-audit-internship-in-delhi-at-protiviti1578400540,Delhi,9 Jan'20,Internal Audit,Immediately,10000-12000 /Month,Accounts
125,23 Jan'20,Ojasviha,3 Months,/internship/detail/accounts-internship-in-bangalore-at-ojasviha1578381171,Bangalore,8 Jan'20,Accounts,Immediately,2500 /Month,Accounts
126,23 Jan'20,Kaarpas,3 Months,/internship/detail/accounts-part-time-job-internship-at-pune-in-kaarpas1578315880,Pune,8 Jan'20,Accounts,Immediately,3000 /Month,Accounts
127,23 Jan'20,The Leather Laundry,1 Month,/internship/detail/accounts-part-time-job-internship-at-delhi-in-the-leather-laundry1578478842,Delhi,8 Jan'20,Accounts,Immediately,3000 Lump-Sum,Accounts
128,12 Feb'20,Poojamani Jewellers LLP,3 Months,/internship/detail/accounts-internship-in-mumbai-at-poojamani-jewellers-llp1578478787,Mumbai,8 Jan'20,Accounts,Immediately,5000 /Month,Accounts
